"day","month","year","time","speed_limit","maximum_speed","vehicles_count","hourly_count","LAT","LNG"
4,11,2016,7,40,49,141,0,-37.791952,144.930395
4,11,2016,7,40,44,16,0,-37.790673,144.934231
4,11,2016,7,40,41,23,0,-37.791533,144.931488
4,11,2016,7,60,82,535,0,-37.791781,144.935487
4,11,2016,8,50,59,1525,0,-37.799972,144.959857
4,11,2016,8,50,67,1973,0,-37.792187,144.945942
4,11,2016,8,40,64,1033,0,-37.803037,144.949882
4,11,2016,8,50,65,1028,0,-37.806426,144.960759
4,11,2016,8,40,37,26,0,-37.816916,144.979556
4,11,2016,8,50,67,886,0,-37.799972,144.959857
4,11,2016,8,40,46,28,0,-37.79257,144.932177
4,11,2016,8,40,62,27,0,-37.790814,144.933349
4,11,2016,8,40,51,216,0,-37.791952,144.930395
4,11,2016,8,40,55,21,0,-37.790673,144.934231
4,11,2016,8,40,44,31,0,-37.791533,144.931488
4,11,2016,8,60,65,566,0,-37.791781,144.935487
4,11,2016,9,50,56,1227,0,-37.799972,144.959857
4,11,2016,9,50,90,1620,0,-37.792187,144.945942
4,11,2016,9,40,62,760,0,-37.803037,144.949882
4,11,2016,9,50,73,843,0,-37.806426,144.960759
4,11,2016,9,40,34,8,0,-37.816916,144.979556
4,11,2016,9,50,57,760,0,-37.799972,144.959857
4,11,2016,9,40,44,21,0,-37.79257,144.932177
4,11,2016,9,40,48,18,0,-37.790814,144.933349
4,11,2016,9,40,49,135,0,-37.791952,144.930395
4,11,2016,9,40,45,13,0,-37.790673,144.934231
4,11,2016,9,40,41,23,0,-37.791533,144.931488
4,11,2016,9,60,65,484,0,-37.791781,144.935487
5,3,2016,0,50,36,10,0,-37.809188,144.959071
5,3,2016,0,50,74,26,0,-37.797588,144.936967
5,3,2016,1,50,23,1,0,-37.809188,144.959071
5,3,2016,1,50,78,16,0,-37.797588,144.936967
5,3,2016,1,50,22,1,0,-37.80458,144.948333
5,3,2016,10,50,42,46,0,-37.809188,144.959071
5,3,2016,10,50,68,194,0,-37.797588,144.936967
5,3,2016,10,50,31,14,0,-37.80458,144.948333
5,3,2016,11,50,41,24,0,-37.809188,144.959071
5,3,2016,11,50,70,168,0,-37.797588,144.936967
5,3,2016,11,50,30,7,0,-37.80458,144.948333
5,3,2016,12,50,46,35,0,-37.809188,144.959071
5,3,2016,12,50,77,184,0,-37.797588,144.936967
5,3,2016,12,50,23,7,0,-37.80458,144.948333
5,3,2016,13,50,45,31,0,-37.809188,144.959071
5,3,2016,13,50,77,197,0,-37.797588,144.936967
5,3,2016,13,50,31,10,0,-37.80458,144.948333
5,3,2016,14,50,46,62,0,-37.809188,144.959071
5,3,2016,14,50,76,178,0,-37.797588,144.936967
5,3,2016,14,50,37,9,0,-37.80458,144.948333
5,3,2016,15,50,35,26,0,-37.809188,144.959071
5,3,2016,15,50,69,152,0,-37.797588,144.936967
5,3,2016,15,50,31,10,0,-37.80458,144.948333
5,3,2016,16,50,47,28,0,-37.809188,144.959071
5,3,2016,16,50,67,131,0,-37.797588,144.936967
5,3,2016,16,50,22,8,0,-37.80458,144.948333
5,3,2016,17,50,31,22,0,-37.809188,144.959071
5,3,2016,17,50,70,118,0,-37.797588,144.936967
5,3,2016,17,50,29,6,0,-37.80458,144.948333
5,3,2016,18,50,48,24,0,-37.809188,144.959071
5,3,2016,18,50,77,105,0,-37.797588,144.936967
5,3,2016,18,50,35,8,0,-37.80458,144.948333
5,3,2016,19,50,37,18,0,-37.809188,144.959071
5,3,2016,19,50,69,75,0,-37.797588,144.936967
5,3,2016,19,50,24,8,0,-37.80458,144.948333
5,3,2016,2,50,37,2,0,-37.809188,144.959071
5,3,2016,2,50,68,11,0,-37.797588,144.936967
5,3,2016,2,50,25,1,0,-37.80458,144.948333
5,3,2016,20,50,43,17,0,-37.809188,144.959071
5,3,2016,20,50,70,56,0,-37.797588,144.936967
5,3,2016,20,50,28,4,0,-37.80458,144.948333
5,3,2016,21,50,38,15,0,-37.809188,144.959071
5,3,2016,21,50,70,42,0,-37.797588,144.936967
5,3,2016,21,50,20,1,0,-37.80458,144.948333
5,3,2016,22,50,55,14,0,-37.809188,144.959071
5,3,2016,22,50,62,47,0,-37.797588,144.936967
5,3,2016,22,50,31,2,0,-37.80458,144.948333
5,3,2016,23,50,32,13,0,-37.809188,144.959071
5,3,2016,23,50,87,45,0,-37.797588,144.936967
5,3,2016,23,50,23,2,0,-37.80458,144.948333
5,3,2016,3,50,26,3,0,-37.809188,144.959071
5,3,2016,3,50,70,8,0,-37.797588,144.936967
5,3,2016,4,50,32,1,0,-37.809188,144.959071
5,3,2016,4,50,63,16,0,-37.797588,144.936967
5,3,2016,4,50,19,1,0,-37.80458,144.948333
5,3,2016,5,50,30,6,0,-37.809188,144.959071
5,3,2016,5,50,72,18,0,-37.797588,144.936967
5,3,2016,6,50,40,16,0,-37.809188,144.959071
5,3,2016,6,50,68,62,0,-37.797588,144.936967
5,3,2016,6,50,25,2,0,-37.80458,144.948333
5,3,2016,7,50,38,13,0,-37.809188,144.959071
5,3,2016,7,50,85,66,0,-37.797588,144.936967
5,3,2016,8,50,39,29,0,-37.809188,144.959071
5,3,2016,8,50,79,115,0,-37.797588,144.936967
5,3,2016,9,50,35,35,0,-37.809188,144.959071
5,3,2016,9,50,73,137,0,-37.797588,144.936967
5,3,2016,9,50,28,3,0,-37.80458,144.948333
5,5,2016,0,50,57,53,0,-37.798955,144.946182
5,5,2016,1,50,59,46,0,-37.798955,144.946182
5,5,2016,10,50,57,331,0,-37.798955,144.946182
5,5,2016,11,50,62,375,0,-37.798955,144.946182
5,5,2016,12,50,54,391,0,-37.798955,144.946182
5,5,2016,13,50,69,352,0,-37.798955,144.946182
5,5,2016,14,50,64,374,0,-37.798955,144.946182
5,5,2016,15,50,62,483,0,-37.798955,144.946182
5,5,2016,16,50,62,528,0,-37.798955,144.946182
5,5,2016,17,50,67,654,0,-37.798955,144.946182
5,5,2016,18,50,66,484,0,-37.798955,144.946182
5,5,2016,19,50,61,278,0,-37.798955,144.946182
5,5,2016,2,50,58,40,0,-37.798955,144.946182
5,5,2016,20,50,56,194,0,-37.798955,144.946182
5,5,2016,21,50,62,169,0,-37.798955,144.946182
5,5,2016,22,50,58,134,0,-37.798955,144.946182
5,5,2016,23,50,60,85,0,-37.798955,144.946182
5,5,2016,3,50,56,44,0,-37.798955,144.946182
5,5,2016,4,50,65,60,0,-37.798955,144.946182
5,5,2016,5,50,73,131,0,-37.798955,144.946182
5,5,2016,6,50,58,290,0,-37.798955,144.946182
5,5,2016,7,50,60,498,0,-37.798955,144.946182
5,5,2016,8,50,59,621,0,-37.798955,144.946182
5,5,2016,9,50,58,455,0,-37.798955,144.946182
5,8,2016,0,50,55,6,0,-37.797254,144.938488
5,8,2016,1,50,65,8,0,-37.797254,144.938488
5,8,2016,10,50,58,143,0,-37.797254,144.938488
5,8,2016,11,50,57,129,0,-37.797254,144.938488
5,8,2016,12,50,55,103,0,-37.797254,144.938488
5,8,2016,13,50,58,124,0,-37.797254,144.938488
5,8,2016,14,50,60,119,0,-37.797254,144.938488
5,8,2016,15,50,66,181,0,-37.797254,144.938488
5,8,2016,16,50,60,154,0,-37.797254,144.938488
5,8,2016,17,50,72,89,0,-37.797254,144.938488
5,8,2016,18,50,61,84,0,-37.797254,144.938488
5,8,2016,19,50,59,54,0,-37.797254,144.938488
5,8,2016,2,50,55,8,0,-37.797254,144.938488
5,8,2016,20,50,59,41,0,-37.797254,144.938488
5,8,2016,21,50,60,32,0,-37.797254,144.938488
5,8,2016,22,50,61,22,0,-37.797254,144.938488
5,8,2016,23,50,54,13,0,-37.797254,144.938488
5,8,2016,3,50,53,6,0,-37.797254,144.938488
5,8,2016,4,50,56,12,0,-37.797254,144.938488
5,8,2016,5,50,72,42,0,-37.797254,144.938488
5,8,2016,6,50,70,69,0,-37.797254,144.938488
5,8,2016,7,50,60,159,0,-37.797254,144.938488
5,8,2016,8,50,62,209,0,-37.797254,144.938488
5,8,2016,9,50,56,135,0,-37.797254,144.938488
5,11,2016,0,50,57,267,0,-37.799972,144.959857
5,11,2016,0,50,77,823,0,-37.792187,144.945942
5,11,2016,0,40,52,92,0,-37.803037,144.949882
5,11,2016,0,50,66,387,0,-37.806426,144.960759
5,11,2016,0,50,68,156,0,-37.799972,144.959857
5,11,2016,0,40,26,1,0,-37.79257,144.932177
5,11,2016,0,40,66,2,0,-37.790814,144.933349
5,11,2016,0,40,41,18,0,-37.791952,144.930395
5,11,2016,0,40,49,12,0,-37.790673,144.934231
5,11,2016,0,40,33,10,0,-37.791533,144.931488
5,11,2016,0,60,91,92,0,-37.791781,144.935487
5,11,2016,1,50,52,162,0,-37.799972,144.959857
5,11,2016,1,50,70,581,0,-37.792187,144.945942
5,11,2016,1,40,71,66,0,-37.803037,144.949882
5,11,2016,1,50,64,270,0,-37.806426,144.960759
5,11,2016,1,50,60,84,0,-37.799972,144.959857
5,11,2016,1,40,35,3,0,-37.79257,144.932177
5,11,2016,1,40,46,1,0,-37.790814,144.933349
5,11,2016,1,40,40,9,0,-37.791952,144.930395
5,11,2016,1,40,37,2,0,-37.790673,144.934231
5,11,2016,1,40,32,1,0,-37.791533,144.931488
5,11,2016,1,60,64,66,0,-37.791781,144.935487
5,11,2016,10,50,63,874,0,-37.799972,144.959857
5,11,2016,10,50,67,1289,0,-37.792187,144.945942
5,11,2016,10,40,56,510,0,-37.803037,144.949882
5,11,2016,10,50,65,829,0,-37.806426,144.960759
5,11,2016,10,40,29,4,0,-37.816916,144.979556
5,11,2016,10,50,56,555,0,-37.799972,144.959857
5,11,2016,10,40,37,15,0,-37.79257,144.932177
5,11,2016,10,40,53,12,0,-37.790814,144.933349
5,11,2016,10,40,50,153,0,-37.791952,144.930395
5,11,2016,10,40,44,34,0,-37.790673,144.934231
5,11,2016,10,40,38,40,0,-37.791533,144.931488
5,11,2016,10,60,66,486,0,-37.791781,144.935487
5,11,2016,11,50,56,1049,0,-37.799972,144.959857
5,11,2016,11,50,77,1516,0,-37.792187,144.945942
5,11,2016,11,40,60,528,0,-37.803037,144.949882
5,11,2016,11,50,62,869,0,-37.806426,144.960759
5,11,2016,11,40,28,4,0,-37.816916,144.979556
5,11,2016,11,50,63,592,0,-37.799972,144.959857
5,11,2016,11,40,39,22,0,-37.79257,144.932177
5,11,2016,11,40,41,22,0,-37.790814,144.933349
5,11,2016,11,40,50,188,0,-37.791952,144.930395
5,11,2016,11,40,41,22,0,-37.790673,144.934231
5,11,2016,11,40,38,46,0,-37.791533,144.931488
5,11,2016,11,60,68,528,0,-37.791781,144.935487
5,11,2016,12,50,62,1098,0,-37.799972,144.959857
5,11,2016,12,50,78,1510,0,-37.792187,144.945942
5,11,2016,12,40,60,571,0,-37.803037,144.949882
5,11,2016,12,50,61,940,0,-37.806426,144.960759
5,11,2016,12,40,24,4,0,-37.816916,144.979556
5,11,2016,12,50,68,685,0,-37.799972,144.959857
5,11,2016,12,40,43,17,0,-37.79257,144.932177
5,11,2016,12,40,50,17,0,-37.790814,144.933349
5,11,2016,12,40,48,207,0,-37.791952,144.930395
5,11,2016,12,40,44,34,0,-37.790673,144.934231
5,11,2016,12,40,37,43,0,-37.791533,144.931488
5,11,2016,12,60,65,566,0,-37.791781,144.935487
5,11,2016,13,50,57,1089,0,-37.799972,144.959857
5,11,2016,13,50,74,1479,0,-37.792187,144.945942
5,11,2016,13,40,56,518,0,-37.803037,144.949882
5,11,2016,13,50,63,794,0,-37.806426,144.960759
5,11,2016,13,40,40,5,0,-37.816916,144.979556
5,11,2016,13,50,66,666,0,-37.799972,144.959857
5,11,2016,13,40,40,20,0,-37.79257,144.932177
5,11,2016,13,40,42,15,0,-37.790814,144.933349
5,11,2016,13,40,44,158,0,-37.791952,144.930395
5,11,2016,13,40,45,26,0,-37.790673,144.934231
5,11,2016,13,40,34,48,0,-37.791533,144.931488
5,11,2016,13,60,87,513,0,-37.791781,144.935487
5,11,2016,14,50,63,1020,0,-37.799972,144.959857
5,11,2016,14,50,68,1445,0,-37.792187,144.945942
5,11,2016,14,40,54,516,0,-37.803037,144.949882
5,11,2016,14,50,61,876,0,-37.806426,144.960759
5,11,2016,14,40,28,3,0,-37.816916,144.979556
5,11,2016,14,50,70,613,0,-37.799972,144.959857
5,11,2016,14,40,34,7,0,-37.79257,144.932177
5,11,2016,14,40,45,17,0,-37.790814,144.933349
5,11,2016,14,40,49,118,0,-37.791952,144.930395
5,11,2016,14,40,45,24,0,-37.790673,144.934231
5,11,2016,14,40,35,25,0,-37.791533,144.931488
5,11,2016,14,60,82,440,0,-37.791781,144.935487
5,11,2016,15,50,59,1039,0,-37.799972,144.959857
5,11,2016,15,50,76,1337,0,-37.792187,144.945942
5,11,2016,15,40,55,423,0,-37.803037,144.949882
5,11,2016,15,50,61,848,0,-37.806426,144.960759
5,11,2016,15,40,29,2,0,-37.816916,144.979556
5,11,2016,15,50,62,512,0,-37.799972,144.959857
5,11,2016,15,40,37,6,0,-37.79257,144.932177
5,11,2016,15,40,40,5,0,-37.790814,144.933349
5,11,2016,15,40,53,103,0,-37.791952,144.930395
5,11,2016,15,40,36,4,0,-37.790673,144.934231
5,11,2016,15,40,37,33,0,-37.791533,144.931488
5,11,2016,15,60,69,353,0,-37.791781,144.935487
5,11,2016,16,50,66,905,0,-37.799972,144.959857
5,11,2016,16,50,74,1366,0,-37.792187,144.945942
5,11,2016,16,40,58,390,0,-37.803037,144.949882
5,11,2016,16,50,58,780,0,-37.806426,144.960759
5,11,2016,16,50,63,541,0,-37.799972,144.959857
5,11,2016,16,40,33,10,0,-37.79257,144.932177
5,11,2016,16,40,45,12,0,-37.790814,144.933349
5,11,2016,16,40,44,136,0,-37.791952,144.930395
5,11,2016,16,40,35,8,0,-37.790673,144.934231
5,11,2016,16,40,35,30,0,-37.791533,144.931488
5,11,2016,16,60,71,408,0,-37.791781,144.935487
5,11,2016,17,50,57,962,0,-37.799972,144.959857
5,11,2016,17,50,68,1574,0,-37.792187,144.945942
5,11,2016,17,40,53,337,0,-37.803037,144.949882
5,11,2016,17,50,64,757,0,-37.806426,144.960759
5,11,2016,17,40,19,1,0,-37.816916,144.979556
5,11,2016,17,50,61,599,0,-37.799972,144.959857
5,11,2016,17,40,42,20,0,-37.79257,144.932177
5,11,2016,17,40,39,6,0,-37.790814,144.933349
5,11,2016,17,40,46,136,0,-37.791952,144.930395
5,11,2016,17,40,49,13,0,-37.790673,144.934231
5,11,2016,17,40,34,26,0,-37.791533,144.931488
5,11,2016,17,60,74,403,0,-37.791781,144.935487
5,11,2016,18,50,58,1013,0,-37.799972,144.959857
5,11,2016,18,50,78,1495,0,-37.792187,144.945942
5,11,2016,18,40,57,322,0,-37.803037,144.949882
5,11,2016,18,50,60,874,0,-37.806426,144.960759
5,11,2016,18,40,43,3,0,-37.816916,144.979556
5,11,2016,18,50,63,640,0,-37.799972,144.959857
5,11,2016,18,40,38,15,0,-37.79257,144.932177
5,11,2016,18,40,40,9,0,-37.790814,144.933349
5,11,2016,18,40,51,170,0,-37.791952,144.930395
5,11,2016,18,40,45,14,0,-37.790673,144.934231
5,11,2016,18,40,39,41,0,-37.791533,144.931488
5,11,2016,18,60,69,456,0,-37.791781,144.935487
5,11,2016,19,50,58,849,0,-37.799972,144.959857
5,11,2016,19,50,75,1421,0,-37.792187,144.945942
5,11,2016,19,40,62,281,0,-37.803037,144.949882
5,11,2016,19,50,66,801,0,-37.806426,144.960759
5,11,2016,19,40,34,2,0,-37.816916,144.979556
5,11,2016,19,50,62,570,0,-37.799972,144.959857
5,11,2016,19,40,35,20,0,-37.79257,144.932177
5,11,2016,19,40,39,15,0,-37.790814,144.933349
5,11,2016,19,40,53,160,0,-37.791952,144.930395
5,11,2016,19,40,44,14,0,-37.790673,144.934231
5,11,2016,19,40,35,50,0,-37.791533,144.931488
5,11,2016,19,60,99,374,0,-37.791781,144.935487
5,11,2016,2,50,58,99,0,-37.799972,144.959857
5,11,2016,2,50,77,445,0,-37.792187,144.945942
5,11,2016,2,40,59,47,0,-37.803037,144.949882
5,11,2016,2,50,69,202,0,-37.806426,144.960759
5,11,2016,2,50,55,71,0,-37.799972,144.959857
5,11,2016,2,40,49,8,0,-37.791952,144.930395
5,11,2016,2,40,26,3,0,-37.791533,144.931488
5,11,2016,2,60,68,54,0,-37.791781,144.935487
5,11,2016,20,50,59,752,0,-37.799972,144.959857
5,11,2016,20,50,75,1290,0,-37.792187,144.945942
5,11,2016,20,40,56,244,0,-37.803037,144.949882
5,11,2016,20,50,69,668,0,-37.806426,144.960759
5,11,2016,20,40,6,1,0,-37.816916,144.979556
5,11,2016,20,50,67,425,0,-37.799972,144.959857
5,11,2016,20,40,39,10,0,-37.79257,144.932177
5,11,2016,20,40,36,8,0,-37.790814,144.933349
5,11,2016,20,40,50,104,0,-37.791952,144.930395
5,11,2016,20,40,41,8,0,-37.790673,144.934231
5,11,2016,20,40,32,22,0,-37.791533,144.931488
5,11,2016,20,60,71,301,0,-37.791781,144.935487
5,11,2016,21,50,53,705,0,-37.799972,144.959857
5,11,2016,21,50,84,1111,0,-37.792187,144.945942
5,11,2016,21,40,62,221,0,-37.803037,144.949882
5,11,2016,21,50,73,630,0,-37.806426,144.960759
5,11,2016,21,40,27,2,0,-37.816916,144.979556
5,11,2016,21,50,64,369,0,-37.799972,144.959857
5,11,2016,21,40,38,20,0,-37.79257,144.932177
5,11,2016,21,40,41,5,0,-37.790814,144.933349
5,11,2016,21,40,44,69,0,-37.791952,144.930395
5,11,2016,21,40,34,6,0,-37.790673,144.934231
5,11,2016,21,40,36,16,0,-37.791533,144.931488
5,11,2016,21,60,72,241,0,-37.791781,144.935487
5,11,2016,22,50,75,534,0,-37.799972,144.959857
5,11,2016,22,50,76,1137,0,-37.792187,144.945942
5,11,2016,22,40,57,197,0,-37.803037,144.949882
5,11,2016,22,50,61,594,0,-37.806426,144.960759
5,11,2016,22,40,31,2,0,-37.816916,144.979556
5,11,2016,22,50,66,286,0,-37.799972,144.959857
5,11,2016,22,40,42,8,0,-37.79257,144.932177
5,11,2016,22,40,41,2,0,-37.790814,144.933349
5,11,2016,22,40,44,52,0,-37.791952,144.930395
5,11,2016,22,40,48,9,0,-37.790673,144.934231
5,11,2016,22,40,35,20,0,-37.791533,144.931488
5,11,2016,22,60,68,191,0,-37.791781,144.935487
5,11,2016,23,50,59,411,0,-37.799972,144.959857
5,11,2016,23,50,75,1074,0,-37.792187,144.945942
5,11,2016,23,40,71,187,0,-37.803037,144.949882
5,11,2016,23,50,66,559,0,-37.806426,144.960759
5,11,2016,23,50,60,205,0,-37.799972,144.959857
5,11,2016,23,40,39,4,0,-37.79257,144.932177
5,11,2016,23,40,40,2,0,-37.790814,144.933349
5,11,2016,23,40,39,31,0,-37.791952,144.930395
5,11,2016,23,40,38,4,0,-37.790673,144.934231
5,11,2016,23,40,38,18,0,-37.791533,144.931488
5,11,2016,23,60,70,168,0,-37.791781,144.935487
5,11,2016,3,50,55,74,0,-37.799972,144.959857
5,11,2016,3,50,70,405,0,-37.792187,144.945942
5,11,2016,3,40,55,29,0,-37.803037,144.949882
5,11,2016,3,50,65,123,0,-37.806426,144.960759
5,11,2016,3,50,58,38,0,-37.799972,144.959857
5,11,2016,3,40,39,1,0,-37.79257,144.932177
5,11,2016,3,40,39,7,0,-37.791952,144.930395
5,11,2016,3,60,64,47,0,-37.791781,144.935487
5,11,2016,4,50,54,79,0,-37.799972,144.959857
5,11,2016,4,50,85,309,0,-37.792187,144.945942
5,11,2016,4,40,51,24,0,-37.803037,144.949882
5,11,2016,4,50,83,168,0,-37.806426,144.960759
5,11,2016,4,50,73,30,0,-37.799972,144.959857
5,11,2016,4,40,30,1,0,-37.79257,144.932177
5,11,2016,4,40,38,6,0,-37.791952,144.930395
5,11,2016,4,60,68,49,0,-37.791781,144.935487
5,11,2016,5,50,55,118,0,-37.799972,144.959857
5,11,2016,5,50,82,439,0,-37.792187,144.945942
5,11,2016,5,40,53,41,0,-37.803037,144.949882
5,11,2016,5,50,74,197,0,-37.806426,144.960759
5,11,2016,5,50,55,67,0,-37.799972,144.959857
5,11,2016,5,40,32,2,0,-37.79257,144.932177
5,11,2016,5,40,32,1,0,-37.790814,144.933349
5,11,2016,5,40,41,5,0,-37.791952,144.930395
5,11,2016,5,40,48,4,0,-37.790673,144.934231
5,11,2016,5,40,32,2,0,-37.791533,144.931488
5,11,2016,5,60,71,72,0,-37.791781,144.935487
5,11,2016,6,50,55,382,0,-37.799972,144.959857
5,11,2016,6,50,72,733,0,-37.792187,144.945942
5,11,2016,6,40,57,109,0,-37.803037,144.949882
5,11,2016,6,50,71,317,0,-37.806426,144.960759
5,11,2016,6,50,66,179,0,-37.799972,144.959857
5,11,2016,6,40,27,1,0,-37.790814,144.933349
5,11,2016,6,40,49,21,0,-37.791952,144.930395
5,11,2016,6,40,38,4,0,-37.790673,144.934231
5,11,2016,6,40,33,2,0,-37.791533,144.931488
5,11,2016,6,60,71,135,0,-37.791781,144.935487
5,11,2016,7,50,59,456,0,-37.799972,144.959857
5,11,2016,7,50,73,903,0,-37.792187,144.945942
5,11,2016,7,40,55,159,0,-37.803037,144.949882
5,11,2016,7,50,65,385,0,-37.806426,144.960759
5,11,2016,7,40,29,3,0,-37.816916,144.979556
5,11,2016,7,50,67,248,0,-37.799972,144.959857
5,11,2016,7,40,29,6,0,-37.79257,144.932177
5,11,2016,7,40,40,7,0,-37.790814,144.933349
5,11,2016,7,40,51,34,0,-37.791952,144.930395
5,11,2016,7,40,45,6,0,-37.790673,144.934231
5,11,2016,7,40,36,9,0,-37.791533,144.931488
5,11,2016,7,60,72,173,0,-37.791781,144.935487
5,11,2016,8,50,58,569,0,-37.799972,144.959857
5,11,2016,8,50,78,1090,0,-37.792187,144.945942
5,11,2016,8,40,57,270,0,-37.803037,144.949882
5,11,2016,8,50,63,533,0,-37.806426,144.960759
5,11,2016,8,40,35,4,0,-37.816916,144.979556
5,11,2016,8,50,65,355,0,-37.799972,144.959857
5,11,2016,8,40,48,12,0,-37.79257,144.932177
5,11,2016,8,40,40,7,0,-37.790814,144.933349
5,11,2016,8,40,44,75,0,-37.791952,144.930395
5,11,2016,8,40,40,8,0,-37.790673,144.934231
5,11,2016,8,40,35,17,0,-37.791533,144.931488
5,11,2016,8,60,87,303,0,-37.791781,144.935487
5,11,2016,9,50,63,707,0,-37.799972,144.959857
5,11,2016,9,50,76,1273,0,-37.792187,144.945942
5,11,2016,9,40,63,411,0,-37.803037,144.949882
5,11,2016,9,50,65,685,0,-37.806426,144.960759
5,11,2016,9,40,31,3,0,-37.816916,144.979556
5,11,2016,9,50,64,449,0,-37.799972,144.959857
5,11,2016,9,40,39,20,0,-37.79257,144.932177
5,11,2016,9,40,42,19,0,-37.790814,144.933349
5,11,2016,9,40,47,107,0,-37.791952,144.930395
5,11,2016,9,40,46,24,0,-37.790673,144.934231
5,11,2016,9,40,36,29,0,-37.791533,144.931488
5,11,2016,9,60,64,430,0,-37.791781,144.935487
6,3,2016,0,50,33,12,0,-37.809188,144.959071
6,3,2016,0,50,60,23,0,-37.797588,144.936967
6,3,2016,0,50,21,1,0,-37.80458,144.948333
6,3,2016,1,50,24,2,0,-37.809188,144.959071
6,3,2016,1,50,96,17,0,-37.797588,144.936967
6,3,2016,1,50,33,1,0,-37.80458,144.948333
6,3,2016,10,50,23,19,0,-37.809188,144.959071
6,3,2016,10,50,75,116,0,-37.797588,144.936967
6,3,2016,10,50,43,3,0,-37.80458,144.948333
6,3,2016,11,50,38,25,0,-37.809188,144.959071
6,3,2016,11,50,63,143,0,-37.797588,144.936967
6,3,2016,11,50,36,4,0,-37.80458,144.948333
6,3,2016,12,50,31,25,0,-37.809188,144.959071
6,3,2016,12,50,78,169,0,-37.797588,144.936967
6,3,2016,12,50,41,9,0,-37.80458,144.948333
6,3,2016,13,50,32,33,0,-37.809188,144.959071
6,3,2016,13,50,72,154,0,-37.797588,144.936967
6,3,2016,13,50,37,9,0,-37.80458,144.948333
6,3,2016,14,50,42,22,0,-37.809188,144.959071
6,3,2016,14,50,71,125,0,-37.797588,144.936967
6,3,2016,14,50,19,4,0,-37.80458,144.948333
6,3,2016,15,50,39,23,0,-37.809188,144.959071
6,3,2016,15,50,67,125,0,-37.797588,144.936967
6,3,2016,15,50,28,6,0,-37.80458,144.948333
6,3,2016,16,50,41,24,0,-37.809188,144.959071
6,3,2016,16,50,69,121,0,-37.797588,144.936967
6,3,2016,16,50,22,4,0,-37.80458,144.948333
6,3,2016,17,50,45,27,0,-37.809188,144.959071
6,3,2016,17,50,76,103,0,-37.797588,144.936967
6,3,2016,17,50,22,3,0,-37.80458,144.948333
6,3,2016,18,50,25,12,0,-37.809188,144.959071
6,3,2016,18,50,72,129,0,-37.797588,144.936967
6,3,2016,18,50,29,7,0,-37.80458,144.948333
6,3,2016,19,50,41,11,0,-37.809188,144.959071
6,3,2016,19,50,78,84,0,-37.797588,144.936967
6,3,2016,19,50,29,3,0,-37.80458,144.948333
6,3,2016,2,50,30,8,0,-37.809188,144.959071
6,3,2016,2,50,54,4,0,-37.797588,144.936967
6,3,2016,20,50,42,24,0,-37.809188,144.959071
6,3,2016,20,50,72,66,0,-37.797588,144.936967
6,3,2016,21,50,37,19,0,-37.809188,144.959071
6,3,2016,21,50,77,50,0,-37.797588,144.936967
6,3,2016,21,50,23,1,0,-37.80458,144.948333
6,3,2016,22,50,35,8,0,-37.809188,144.959071
6,3,2016,22,50,66,59,0,-37.797588,144.936967
6,3,2016,22,50,16,1,0,-37.80458,144.948333
6,3,2016,23,50,29,4,0,-37.809188,144.959071
6,3,2016,23,50,65,43,0,-37.797588,144.936967
6,3,2016,3,50,29,1,0,-37.809188,144.959071
6,3,2016,3,50,85,5,0,-37.797588,144.936967
6,3,2016,4,50,71,12,0,-37.797588,144.936967
6,3,2016,5,50,14,1,0,-37.809188,144.959071
6,3,2016,5,50,65,17,0,-37.797588,144.936967
6,3,2016,6,50,27,7,0,-37.809188,144.959071
6,3,2016,6,50,64,38,0,-37.797588,144.936967
6,3,2016,6,50,24,1,0,-37.80458,144.948333
6,3,2016,7,50,30,5,0,-37.809188,144.959071
6,3,2016,7,50,70,58,0,-37.797588,144.936967
6,3,2016,7,50,42,3,0,-37.80458,144.948333
6,3,2016,8,50,36,8,0,-37.809188,144.959071
6,3,2016,8,50,71,84,0,-37.797588,144.936967
6,3,2016,9,50,35,18,0,-37.809188,144.959071
6,3,2016,9,50,64,89,0,-37.797588,144.936967
6,3,2016,9,50,45,5,0,-37.80458,144.948333
6,5,2016,0,50,58,41,0,-37.798955,144.946182
6,5,2016,1,50,57,20,0,-37.798955,144.946182
6,5,2016,10,50,61,421,0,-37.798955,144.946182
6,5,2016,11,50,61,383,0,-37.798955,144.946182
6,5,2016,12,50,65,395,0,-37.798955,144.946182
6,5,2016,13,50,60,394,0,-37.798955,144.946182
6,5,2016,14,50,64,421,0,-37.798955,144.946182
6,5,2016,15,50,65,518,0,-37.798955,144.946182
6,5,2016,16,50,61,540,0,-37.798955,144.946182
6,5,2016,17,50,68,597,0,-37.798955,144.946182
6,5,2016,18,50,59,334,0,-37.798955,144.946182
6,5,2016,19,50,60,242,0,-37.798955,144.946182
6,5,2016,2,50,51,26,0,-37.798955,144.946182
6,5,2016,20,50,58,173,0,-37.798955,144.946182
6,5,2016,21,50,63,179,0,-37.798955,144.946182
6,5,2016,22,50,59,133,0,-37.798955,144.946182
6,5,2016,23,50,64,119,0,-37.798955,144.946182
6,5,2016,3,50,74,21,0,-37.798955,144.946182
6,5,2016,4,50,62,39,0,-37.798955,144.946182
6,5,2016,5,50,63,121,0,-37.798955,144.946182
6,5,2016,6,50,67,322,0,-37.798955,144.946182
